0.000000	0.000000	162.000000	-0.500000	
0.000000	-81.000000	121.500000	-0.666667	
0.000000	-81.000000	108.000000	-0.750000	
0.000000	-81.000000	101.250000	-0.800000	
0.000000	-81.000000	97.200000	-0.833333	
0.000000	-81.000000	94.500000	-0.857143	
0.000000	-81.000000	92.571429	-0.875000	
0.000000	-81.000000	91.125000	0.000000	
